title,link,time,text
"Buy Century Plyboards (India), target price Rs 670: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-century-plyboards-india-target-price-rs-670-jm-financial/articleshow/99399437.cms,"Apr 11, 2023, 12:13 PM IST","Century Plyboards (India), incorporated in the year 1982, is a Mid Cap company (having a market cap of Rs 10725.40 Crore) operating in Building Materials sector."
"Hold Cera Sanitaryware, target price Rs 6200: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/hold-cera-sanitaryware-target-price-rs-6200-jm-financial/articleshow/99399117.cms,"Apr 11, 2023, 12:04 PM IST","Cera Sanitaryware, incorporated in the year 1998, is a Mid Cap company (having a market cap of Rs 8220.88 Crore) operating in Building Materials sector."
"Buy Somany Ceramics, target price Rs 850: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-somany-ceramics-target-price-rs-850-jm-financial/articleshow/99398979.cms,"Apr 11, 2023, 11:59 AM IST","Somany Ceramics, incorporated in the year 1968, is a Small Cap company (having a market cap of Rs 2192.09 Crore) operating in Building Materials sector."
"Buy Kajaria Ceramics, target price Rs 1250: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kajaria-ceramics-target-price-rs-1250-jm-financial/articleshow/99398273.cms,"Apr 11, 2023, 11:34 AM IST","Kajaria Ceramics, incorporated in the year 1985, is a Mid Cap company (having a market cap of Rs 17864.30 Crore) operating in Building Materials sector."
"Buy Sona BLW Precision Forgings, target price Rs 665: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sona-blw-precision-forgings-target-price-rs-665-jm-financial/articleshow/99398031.cms,"Apr 11, 2023, 11:25 AM IST",Softening commodity prices are expected to support margins going ahead (LT guidance (ex-PLI) remains in the range of 25-27%).
"Buy Shalby, target price Rs 180: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-shalby-target-price-rs-180-icici-direct/articleshow/99397534.cms,"Apr 11, 2023, 11:08 AM IST","Promoters held 74.12 per cent stake in the company as of 31-Dec-2022, while FIIs owned 3.97 per cent, DIIs 0.06 per cent."
"Buy Narayana Hrudayalaya, target price Rs 870: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-narayana-hrudayalaya-target-price-rs-870-icici-direct/articleshow/99397197.cms,"Apr 11, 2023, 10:54 AM IST","Narayana Hrudayalaya, incorporated in the year 2000, is a Mid Cap company (having a market cap of Rs 15939.12 Crore) operating in Hospitals & Allied Services sector."
"Buy Apollo Hospitals Enterprises, target price Rs 5460: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-apollo-hospitals-enterprises-target-price-rs-5460-icici-direct/articleshow/99397001.cms,"Apr 11, 2023, 10:48 AM IST","Apollo Hospitals Enterprise, incorporated in the year 1979, is a Large Cap company (having a market cap of Rs 61227.10 Crore) operating in Hospitals & Allied Services sector."
"Buy Coal India, target price Rs 260: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-coal-india-target-price-rs-260-icici-direct/articleshow/99395731.cms,"Apr 11, 2023, 09:55 AM IST","Promoters held 66.13 per cent stake in the company as of 31-Dec-2022, while FIIs owned 7.86 per cent, DIIs 21.02 per cent."
"Buy InterGlobe Aviation, target price Rs 2415: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-interglobe-aviation-target-price-rs-2415-icici-securities/articleshow/99395483.cms,"Apr 11, 2023, 09:44 AM IST","IndiGo remains focused on growth (>15% ASK growth in FY24, doubling the fleet by 2030) and internationalisation(increase ASK mix to 30% over next two years from 23% in 9MFY23)."
"Buy Tech Mahindra, target price Rs 1117: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tech-mahindra-target-price-rs-1117-icici-direct/articleshow/99395319.cms,"Apr 11, 2023, 09:34 AM IST","Tech Mahindra, incorporated in the year 1986, is a Large Cap company (having a market cap of Rs 108352.38 Crore) operating in IT Software sector."
"Buy Apollo Tyres, target price Rs 332.4: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-apollo-tyres-target-price-rs-332-4-icici-direct/articleshow/99395236.cms,"Apr 11, 2023, 09:30 AM IST","Apollo Tyres, incorporated in the year 1972, is a Mid Cap company (having a market cap of Rs 20853.54 Crore) operating in Tyres sector."
"Buy Lemon Tree Hotels, target price Rs 82: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-lemon-tree-hotels-target-price-rs-82-icici-securities/articleshow/99395076.cms,"Apr 11, 2023, 09:22 AM IST","Lemon Tree Hotels, incorporated in the year 1992, is a Mid Cap company (having a market cap of Rs 6064.65 Crore) operating in Tourism & Hospitality sector."
"Buy Titan Company, target price Rs 2685: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-titan-company-target-price-rs-2685-icici-securities/articleshow/99394929.cms,"Apr 11, 2023, 09:13 AM IST","Titan Company, incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 229377.31 Crore) operating in Gems and Jewellery sector."
"Buy HDFC Bank, target price Rs 1724: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hdfc-bank-target-price-rs-1724-icici-securities/articleshow/99394862.cms,"Apr 11, 2023, 09:08 AM IST","HDFC Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 924877.00 Crore)."
"Buy Dabur India, target price Rs 640: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dabur-india-target-price-rs-640-motilal-oswal-financial-services/articleshow/99373878.cms,"Apr 10, 2023, 12:47 PM IST","Dabur India key Products/Revenue Segments include Personal Care, Other Operating Revenue and Scrap for the year ending 31-Mar-2022."
"Buy Tata Motors, target price Rs 525: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-motors-target-price-rs-525-motilal-oswal-financial-services/articleshow/99373688.cms,"Apr 10, 2023, 12:42 PM IST","Tata Motors, incorporated in the year 1945, is a Large Cap company (having a market cap of Rs 153775.74 Crore) operating in Auto sector."
"Buy Titan Company, target price Rs 3070: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-titan-company-target-price-rs-3070-motilal-oswal-financial-services/articleshow/99373526.cms,"Apr 10, 2023, 12:37 PM IST","Unlike other high growth categories, the competitive intensity from organized and unorganized peers in Jewellery is considerably weaker."
"Buy Oil India, target price Rs 315: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-oil-india-target-price-rs-315-motilal-oswal-financial-services/articleshow/99373395.cms,"Apr 10, 2023, 12:32 PM IST",A USD1/mmBtu change in the gas price changes OINL’s standalone EBITDA by ~INR5b (7% FY24E standalone EBITDA).
"Buy Oil And Natural Gas Corporation, target price Rs 215: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-oil-and-natural-gas-corporation-target-price-rs-215-motilal-oswal-financial-services/articleshow/99372947.cms,"Apr 10, 2023, 12:15 PM IST","Oil And Natural Gas Corporation, incorporated in the year 1993, is a Large Cap company (having a market cap of Rs 194805.62 Crore) operating in Gas & Petroleum sector."
"Buy Godrej Properties, target price Rs 1575: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-godrej-properties-target-price-rs-1575-motilal-oswal-financial-services/articleshow/99372753.cms,"Apr 10, 2023, 12:09 PM IST","Godrej Properties, incorporated in the year 1985, is a Large Cap company (having a market cap of Rs 33655.83 Crore) operating in Real Estate sector."
"Buy Max Healthcare Institute, target price Rs 530: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-max-healthcare-institute-target-price-rs-530-motilal-oswal-financial-services/articleshow/99372557.cms,"Apr 10, 2023, 12:02 PM IST",The company is well placed to benefit from the opportunities given it is strategically located in metro cities and possesses strong execution capabilities.
"Buy Phoenix Mills, target price Rs 1645 : ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-phoenix-mills-target-price-rs-1645-icici-securities/articleshow/99371972.cms,"Apr 10, 2023, 11:43 AM IST","Phoenix Mills, incorporated in the year 1905, is a Mid Cap company (having a market cap of Rs 22609.65 Crore) operating in Real Estate sector."
"Buy Nestle India, target price Rs 21700: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-nestle-india-target-price-rs-21700-axis-securities/articleshow/99371390.cms,"Apr 10, 2023, 11:16 AM IST",The brokerage remains positive on Nestle as it consistently delivered resilient performance.
Yes Securities neutral on One97 Communications; target price Rs 700,https://economictimes.indiatimes.com/markets/stocks/recos/yes-securities-neutral-on-one97-communications-target-price-rs-700/articleshow/99371083.cms,"Apr 10, 2023, 11:05 AM IST","One97 Communications, incorporated in the year 2000, is a Small Cap company (having a market cap of Rs 41077.65 Crore) operating in Services sector."
"Buy Kolte-Patil Developers, target price Rs 380: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kolte-patil-developers-target-price-rs-380-hdfc-securities/articleshow/99370900.cms,"Apr 10, 2023, 10:57 AM IST","The brokerage remains constructive on the KPDL growthstory and maintain BUY, with an unchanged SOTP-based TP of INR 380."
"Buy State Bank of India, target price Rs 700: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-700-icici-direct/articleshow/99370515.cms,"Apr 10, 2023, 10:43 AM IST",Expect strong profit growth trend to continue with a surge of 65% YoY and 6.4% QoQ to Rs 15114 crore.
"Buy Bank of Baroda, target price Rs 200: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bank-of-baroda-target-price-rs-200-icici-direct/articleshow/99370368.cms,"Apr 10, 2023, 10:37 AM IST","Promoters held 63.97 per cent stake in the company as of 31-Dec-2022, while FIIs owned 9.97 per cent, DIIs 17.57 per cent."
"Buy Data Patterns (India), target price Rs 1550: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-data-patterns-india-target-price-rs-1550-prabhudas-lilladher/articleshow/99370188.cms,"Apr 10, 2023, 10:29 AM IST","Data Patterns (India), incorporated in the year 1998, is a Large Cap company (having a market cap of Rs 8107.60 Crore) operating in General sector."
"Buy Bajaj Finserv, target price Rs 1318: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-finserv-target-price-rs-1318-icici-direct/articleshow/99369829.cms,"Apr 10, 2023, 10:10 AM IST","Bajaj Finserv, incorporated in the year 2007, is a Large Cap company (having a market cap of Rs 207695.17 Crore) operating in NBFC sector."
"Buy Maruti Suzuki India, target price Rs 8586: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-maruti-suzuki-india-target-price-rs-8586-icici-direct/articleshow/99369713.cms,"Apr 10, 2023, 10:05 AM IST","Maruti Suzuki India, incorporated in the year 1981, is a Large Cap company (having a market cap of Rs 257271.01 Crore) operating in Auto sector."
"Sell Tech Mahindra, target price Rs 1018: Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/sell-tech-mahindra-target-price-rs-1018-nuvama-wealth-brokerage/articleshow/99369522.cms,"Apr 10, 2023, 09:56 AM IST",Struggling to give a follow through bullish move after February breakout. OI shows short buildup.
"Buy Indraprastha Gas, target price Rs 495: Nuvama Wealth brokerage",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indraprastha-gas-target-price-rs-495-nuvama-wealth-brokerage/articleshow/99369435.cms,"Apr 10, 2023, 09:52 AM IST",Breakout after trading in 450-380 since September 2022. Volumes are above average.
"Buy Manappuram Finance, target price Rs 135.5 Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/buy-manappuram-finance-target-price-rs-135-5nbsp-nuvama-wealth-brokerage/articleshow/99369341.cms,"Apr 10, 2023, 09:46 AM IST","Manappuram Finance, incorporated in the year 1992, is a Mid Cap company (having a market cap of Rs 10867.71 Crore) operating in NBFC sector."
"Buy Indian Hotels Company, target price Rs 350: Nuvama Wealth brokerage",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indian-hotels-company-target-price-rs-350-nuvama-wealth-brokerage/articleshow/99369194.cms,"Apr 10, 2023, 09:37 AM IST","Indian Hotels Company, incorporated in the year 1902, is a Mid Cap company (having a market cap of Rs 46667.25 Crore) operating in Tourism & Hospitality sector."
"Buy TCPL Packaging, target price Rs 1683: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tcpl-packaging-target-price-rs-1683-hdfc-securities/articleshow/99333457.cms,"Apr 8, 2023, 11:17 AM IST",Improving utilisation levels and better working capital management are likely to drive up the company’s RoCE.
"Buy ICICI Bank, target price Rs 1115: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-1115-jm-financial/articleshow/99290087.cms,"Apr 6, 2023, 12:49 PM IST","Promoters held 0 per cent stake in the company as of 31-Dec-2022, while FIIs owned 45.11 per cent, DIIs 44.09 per cent."
"Buy Navin Fluorine International, target price Rs 4955: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-navin-fluorine-international-target-price-rs-4955-jm-financial/articleshow/99289897.cms,"Apr 6, 2023, 12:41 PM IST","Navin Fluorine International, incorporated in the year 1998, is a Mid Cap company (having a market cap of Rs 21055.52 Crore) operating in Chemicals sector."
"Buy SRF, target price Rs 2985: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-srf-target-price-rs-2985-jm-financial/articleshow/99289751.cms,"Apr 6, 2023, 12:37 PM IST","For SRF, both refrigerant gas and fluoro specialty chemicals sales should continue the strong growth momentum, in the brokerage's view."
"Buy Godrej Consumer Products, target price Rs 1100: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-godrej-consumer-products-target-price-rs-1100-sharekhan-by-bnp-paribas/articleshow/99289527.cms,"Apr 6, 2023, 12:30 PM IST",The stock is currently trading at attractive valuations of 44.1x/37.5x its FY2024E/FY2025E earnings.
"Buy HDFC Bank, target price Rs 1920: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hdfc-bank-target-price-rs-1920-sharekhan-by-bnp-paribas/articleshow/99289290.cms,"Apr 6, 2023, 12:21 PM IST","HDFC Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 924626.04 Crore)."
"Buy Garden Reach Shipbuilders & Engineers, target price Rs 540: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-garden-reach-shipbuilders-amp-engineers-target-price-rs-540-hdfc-securities/articleshow/99288038.cms,"Apr 6, 2023, 11:48 AM IST","Garden Reach Shipbuilders & Engineers, incorporated in the year 1934, is a Small Cap company (having a market cap of Rs 5296.88 Crore) operating in Shipping sector."
"Buy CSB Bank, target price Rs 295: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-csb-bank-target-price-rs-295-hdfc-securities/articleshow/99287747.cms,"Apr 6, 2023, 11:39 AM IST","CSB Bank, incorporated in the year 1920, is a banking company (having a market cap of Rs 4442.10 Crore)."
"Add Tata Steel, target price Rs 120: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-tata-steel-target-price-rs-120-icici-securities/articleshow/99287344.cms,"Apr 6, 2023, 11:23 AM IST","Promoters held 33.9 per cent stake in the company as of 31-Dec-2022, while FIIs owned 21.87 per cent, DIIs 19.55 per cent."
"Buy Shyam Metalics and Energy, target price Rs 570: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-shyam-metalics-and-energy-target-price-rs-570-icici-securities/articleshow/99286604.cms,"Apr 6, 2023, 10:55 AM IST","Shyam Metalics and Energy, incorporated in the year 2002, is a Small Cap company (having a market cap of Rs 7014.72 Crore) operating in Metals - Ferrous sector."
"Buy Jindal Steel & Power, target price Rs 750.0 : ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-jindal-steel-amp-power-target-price-rs-750-0-icici-securities/articleshow/99286455.cms,"Apr 6, 2023, 10:49 AM IST","The brokerage remains positive on expanding spreads in India. Besides, enough opportunity exists in the export market where realisation too is currently better."
"Add Hindalco Industries, target price Rs 450: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-hindalco-industries-target-price-rs-450-icici-securities/articleshow/99286068.cms,"Apr 6, 2023, 10:34 AM IST","Going ahead, we believe, while long-term prospects for HNDL are bright, the transitory headwinds might be a deterrent to stock price performance."
"Buy Motilal Oswal Financial Services, target price Rs 900: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-motilal-oswal-financial-services-target-price-rs-900-icici-securities/articleshow/99285805.cms,"Apr 6, 2023, 10:24 AM IST","Promoters held 69.47 per cent stake in the company as of 31-Dec-2022, while FIIs owned 7.35 per cent, DIIs 5.95 per cent."
"Buy Star Health and Allied Insurance Company, target price Rs 800: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-star-health-and-allied-insurance-company-target-price-rs-800-icici-securities/articleshow/99285634.cms,"Apr 6, 2023, 10:18 AM IST","Additionally, as per the company, impact of price hike on NOP retention post the recent hike of ~25% in Family Health Optima (FHO) premium, should be less than 3-5% (also evident from past case studies). This should assuage investor concerns."
"Buy Grasim Industries, target price Rs 1673: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-grasim-industries-target-price-rs-1673-icici-direct/articleshow/99284842.cms,"Apr 6, 2023, 09:50 AM IST",Breakout above a falling supply line joining last two months highs with a baseat 50 days EMA signalling continuation of the positive bias.
"Buy ITC, target price Rs 389.8: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-itc-target-price-rs-389-8-icici-direct/articleshow/99284434.cms,"Apr 6, 2023, 09:30 AM IST","ITC, incorporated in the year 1910, is a Large Cap company (having a market cap of Rs 479611.62 Crore) operating in Tobacco sector."
"Buy ICICI Bank, target price Rs 912: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-912-iifl/articleshow/99284197.cms,"Apr 6, 2023, 09:18 AM IST","ICICI Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 617187.57 Crore)."
"Buy InterGlobe Aviation, target price Rs 2010: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-interglobe-aviation-target-price-rs-2010-iifl/articleshow/99284077.cms,"Apr 6, 2023, 09:11 AM IST",The stock has closed above the 50 and 200EMA.
"Buy Housing Development Finance Corporation, target price Rs 2800: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-housing-development-finance-corporation-target-price-rs-2800-iifl/articleshow/99283940.cms,"Apr 6, 2023, 09:02 AM IST","Promoters held 25.6 per cent stake in the company as of 31-Dec-2022, while FIIs owned 67.22 per cent, DIIs 21.55 per cent."
"Buy Ashok Leyland, target price Rs 175: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ashok-leyland-target-price-rs-175-motilal-oswal-financial-services/articleshow/99273291.cms,"Apr 5, 2023, 07:10 PM IST","Ashok Leyland, incorporated in the year 1948, is a Large Cap company (having a market cap of Rs 41399.39 Crore) operating in Auto sector."
"Buy Bharat Electronics, target price Rs 130: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-target-price-rs-130-jm-financial/articleshow/99273048.cms,"Apr 5, 2023, 07:03 PM IST","Promoters held 51.14 per cent stake in the company as of 31-Dec-2022, while FIIs owned 17.34 per cent, DIIs 24.96 per cent."
"Buy Hindalco Industries, target price Rs 530: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindalco-industries-target-price-rs-530-jm-financial/articleshow/99258725.cms,"Apr 5, 2023, 11:09 AM IST",Hindalco’s strategic downstream capital allocation and increased coal security in India operations remain key triggers for earnings trajectory.
"Buy Harsha Engineers International, target price Rs 430 : JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-harsha-engineers-international-target-price-rs-430-jm-financial/articleshow/99258594.cms,"Apr 5, 2023, 11:04 AM IST","Harsha Engineers International, incorporated in the year 2010, is a Small Cap company (having a market cap of Rs 3068.64 Crore) operating in General sector."
"Buy Mahindra & Mahindra, target price Rs 1475: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-amp-mahindra-target-price-rs-1475-motilal-oswal-financial-services/articleshow/99258256.cms,"Apr 5, 2023, 10:54 AM IST","Mahindra & Mahindra, incorporated in the year 1945, is a Large Cap company (having a market cap of Rs 145441.10 Crore) operating in Auto sector."
"Buy Marico, target price Rs 590: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-marico-target-price-rs-590-motilal-oswal-financial-services/articleshow/99258078.cms,"Apr 5, 2023, 10:47 AM IST","Marico, incorporated in the year 1988, is a Large Cap company (having a market cap of Rs 62026.14 Crore) operating in FMCG sector."
"Buy Hindalco Industries, target price Rs 510: Motilal Oswal",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindalco-industries-target-price-rs-510-hdfc-securities/articleshow/99257650.cms,"Apr 5, 2023, 10:30 AM IST","Hindalco Industries, incorporated in the year 1958, is a Large Cap company (having a market cap of Rs 90460.82 Crore) operating in Metals - Non Ferrous sector."
"Buy Tata Communications, target price Rs 1640: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-communications-target-price-rs-1640-icici-securities/articleshow/99257529.cms,"Apr 5, 2023, 10:25 AM IST","Tata Communications, incorporated in the year 1986, is a Mid Cap company (having a market cap of Rs 35555.18 Crore) operating in Telecommunications sector."
"Hold Indus Towers, target price Rs 158: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/hold-indus-towers-target-price-rs-158-icici-securities/articleshow/99257429.cms,"Apr 5, 2023, 10:21 AM IST","Promoters held 69 per cent stake in the company as of 31-Dec-2022, while FIIs owned 26.6 per cent, DIIs 2.87 per cent."
"Buy Bharti Airtel, target price Rs 960: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharti-airtel-target-price-rs-960-icici-securities/articleshow/99257106.cms,"Apr 5, 2023, 10:09 AM IST","Promoters held 55.12 per cent stake in the company as of 31-Dec-2022, while FIIs owned 21.7 per cent, DIIs 18.99 per cent."
"Add Westlife Foodworld, target price Rs 790: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-westlife-foodworld-target-price-rs-790-icici-securities/articleshow/99256704.cms,"Apr 5, 2023, 09:48 AM IST","Westlife Foodworld, incorporated in the year 1982, is a Mid Cap company (having a market cap of Rs 10762.71 Crore) operating in Tourism & Hospitality sector."
"Buy Divi's Laboratories, target price Rs 2912: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-divis-laboratories-target-price-rs-2912-icici-direct/articleshow/99256605.cms,"Apr 5, 2023, 09:43 AM IST","Divi's Laboratories, incorporated in the year 1990, is a Large Cap company (having a market cap of Rs 76314.25 Crore) operating in Pharmaceuticals sector."
"Buy State Bank of India, target price Rs 533.8: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-533-8-icici-direct/articleshow/99256474.cms,"Apr 5, 2023, 09:38 AM IST","State Bank of India, incorporated in the year 1955, is a banking company (having a market cap of Rs 470103.92 Crore)."
"Buy Data Patterns (India), target price Rs 1670: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-data-patterns-india-target-price-rs-1670-icici-direct/articleshow/99256367.cms,"Apr 5, 2023, 09:33 AM IST","Data Patterns (India), incorporated in the year 1998, is a Large Cap company (having a market cap of Rs 7974.36 Crore) operating in General sector."
"Buy Cochin Shipyard, target price Rs 620: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-cochin-shipyard-target-price-rs-620-icici-direct/articleshow/99256239.cms,"Apr 5, 2023, 09:27 AM IST","With the expected timely execution of these ship-building contracts and increasing contribution in ship repair segment, CSL has strong earnings visibility for the coming years."
"Buy Bharat Dynamics, target price Rs 1215: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-dynamics-target-price-rs-1215-icici-direct/articleshow/99256047.cms,"Apr 5, 2023, 09:16 AM IST",Increase in profitability with strong asset turnover is expected to result in healthy return ratios over FY23.
"Buy Bharat Electronics Ltd., target price Rs 130.0 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-ltd-target-price-rs-130-0-icici-direct/articleshow/99255971.cms,"Apr 5, 2023, 09:11 AM IST","Bharat Electronics, incorporated in the year 1954, is a Large Cap company (having a market cap of Rs 70612.46 Crore) operating in Defence sector."
"Buy Hindustan Aeronautics, target price Rs 3300: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindustan-aeronautics-target-price-rs-3300-icici-direct/articleshow/99255869.cms,"Apr 5, 2023, 09:07 AM IST","Hindustan Aeronautics, incorporated in the year 1963, is a Large Cap company (having a market cap of Rs 90699.27 Crore) operating in Defence sector."
"Buy UPL, target price Rs 770: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-upl-target-price-rs-770-hdfc-securities/articleshow/99255767.cms,"Apr 5, 2023, 09:01 AM IST","UPL, incorporated in the year 1985, is a Large Cap company (having a market cap of Rs 54768.09 Crore) operating in Pesticides/Agro Chemicals sector."
"Buy Mangalore Refinery And Petrochemicals, target price Rs 57: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mangalore-refinery-and-petrochemicals-target-price-rs-57-hdfc-securities/articleshow/99255375.cms,"Apr 5, 2023, 08:44 AM IST",Sustainable upside after formation of bullish candle-stick pattern. Bottom formation likely at Rs 49.75.
"Buy Kotak Mahindra Bank, target price Rs 1906: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kotak-mahindra-bank-target-price-rs-1906-axis-securities/articleshow/99207066.cms,"Apr 3, 2023, 01:08 PM IST","Kotak Mahindra Bank, incorporated in the year 1985, is a banking company (having a market cap of Rs 346274.02 Crore)."
"Buy JK Lakshmi Cement, target price Rs 890: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-jk-lakshmi-cement-target-price-rs-890-axis-securities/articleshow/99206857.cms,"Apr 3, 2023, 01:01 PM IST","JK Lakshmi Cement, incorporated in the year 1938, is a Mid Cap company (having a market cap of Rs 9405.96 Crore) operating in Cement sector."
"Buy ICICI Bank, target price Rs 944: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-944-axis-securities/articleshow/99206519.cms,"Apr 3, 2023, 12:51 PM IST","ICICI Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 610524.51 Crore)."
"Buy Bharat Electronics, target price Rs 112: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-target-price-rs-112-axis-securities/articleshow/99206330.cms,"Apr 3, 2023, 12:45 PM IST",The weekly strength indicator RSI is in bullish mode and weekly RSI crossover above its reference line generated abuy signal.
"Buy Star Health and Allied Insurance Company, target price Rs 795: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-star-health-and-allied-insurance-company-target-price-rs-795-hdfc-securities/articleshow/99206160.cms,"Apr 3, 2023, 12:39 PM IST","The brokerage likes the company for its strong moats, including a dominant agency-led distribution network, retail business mix, and best-in-class opex ratios."
"Buy Indian Hotels Company, target price Rs 376: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indian-hotels-company-target-price-rs-376-hdfc-securities/articleshow/99205368.cms,"Apr 3, 2023, 12:16 PM IST","Indian Hotels Company, incorporated in the year 1902, is a Mid Cap company (having a market cap of Rs 45438.61 Crore) operating in Tourism & Hospitality sector."
